year,country,math,read,science
2015,CHL,399.476,415.925,446.425
2015,CHL,417.27,413.748,398.135
2015,CHL,429.442,484.261,462.042
2015,CHL,357.529,316.693,322.514
2015,CHL,387.484,476.986,374.917
2015,CHL,528.817,502.829,476.948
2015,CHL,333.445,325.603,331.484
2015,CHL,437.041,420.392,437.151
2015,CHL,362.248,420.613,390.145
2015,CHL,223.087,325.515,299.227
2015,CHL,405.358,409.314,406.409
2015,CHL,510.5,613.694,590.572
2015,CHL,447.734,407.826,449.347
2015,CHL,299.098,443.475,335.096
2015,CHL,468.841,481.129,448.324
2015,CHL,408.18,458.74,460.1
2015,CHL,390.419,492.929,473.912
2015,CHL,436.954,454.722,405.817
2015,CHL,442.813,434.213,441.8
2015,CHL,469.257,423.951,481.002
2015,CHL,452.478,468.856,446.311
2015,CHL,455.613,542.101,468.248
2015,CHL,463.454,484.071,498.933
2015,CHL,416.937,398.587,424
2015,CHL,441.969,486.987,492.383
2015,CHL,344.93,367.059,330.279
2015,CHL,522.463,496.885,506.424
2015,CHL,335.402,447.199,396.818
2015,CHL,505.477,518.818,537.006
2015,CHL,502.171,520.452,563.166
2015,CHL,441.994,430.39,409.123
2015,CHL,326.357,330.33,378.016
2015,CHL,605.126,587.94,601.545
2015,CHL,405.161,393.411,418.707
2015,CHL,570.631,580.118,595.554
2015,CHL,373.748,388.071,407.665
2015,CHL,417.028,341.304,347.417
2015,CHL,337.213,446.946,343.172
2015,CHL,432.099,373.245,368.48
2015,CHL,333.339,299.97,357.679
2015,CHL,478.338,466.906,420.501
2015,CHL,382.989,446.264,430.035
2015,CHL,344.973,467.282,398.68
2015,CHL,416.704,502.468,463.838
2015,CHL,395.653,501.444,450.886
2015,CHL,470.756,554.676,515.426
2015,CHL,494.335,518.477,476.457
2015,CHL,403.035,495.213,467.733
2015,CHL,402.634,355.935,376.186
2015,CHL,400.502,455.431,384.939
2015,CHL,384.786,521.052,434.177
2015,CHL,375.814,391.672,348.91
2015,CHL,411.339,508.188,434.148
2015,CHL,384.668,514.513,467.832
2015,CHL,347.994,475.155,428.776
2015,CHL,360.575,442.627,345.725
2015,CHL,408.932,499.433,450.191
2015,CHL,450.359,482.854,422.246
2015,CHL,468.451,555.81,511.235
2015,CHL,417.225,489.01,451.152
2015,CHL,450.218,519.773,506.327
2015,CHL,228.241,409.692,335.123
2015,CHL,544.073,460.245,523.12
2015,CHL,431.332,433.661,402.848
2015,CHL,448.046,480.283,416.535
2015,CHL,531.444,544.404,544.441
2015,CHL,453.223,483.358,451.191
2015,CHL,422.919,432.779,418.256
2015,CHL,432.022,439.92,435.219
2015,CHL,539.426,561.328,496.046
2015,CHL,547.472,550.839,527.749
2015,CHL,370.683,407.023,385.585
2015,CHL,383.212,398.09,408.784
2015,CHL,411.934,381.624,386.57
2015,CHL,455.377,403.181,469.537
2015,CHL,424.695,458.822,433.409
2015,CHL,507.082,584.088,551.679
2015,CHL,389.306,456.612,427.409
2015,CHL,289.914,299.352,295.632
2015,CHL,327.093,416.723,360.009
2015,CHL,352.713,430.313,379.46
2015,CHL,312.62,396.772,382.942
2015,CHL,380.837,355.025,337.784
2015,CHL,436.126,365.216,388.073
2015,CHL,473.218,513.232,478.871
2015,CHL,235.086,371.686,283.045
2015,CHL,335.849,289.306,332.324
2015,CHL,431.413,469.42,469.345
2015,CHL,319.387,337.648,329.235
2015,CHL,358.56,507.68,424.679
2015,CHL,207.45,282.264,307.98
2015,CHL,393.816,451.727,420.587
2015,CHL,364.379,443.734,390.165
2015,CHL,405.78,448.703,452.589
2015,CHL,432.677,504.686,499.234
2015,CHL,315.921,403.327,382.121
2015,CHL,469.282,470.869,482.473
2015,CHL,296.024,307.209,318.862
2015,CHL,306.13,400.467,299.828
2015,CHL,340.301,392.344,353.278
2015,CHL,388.651,448.733,398.295
2015,CHL,382.805,467.786,441.253
2015,CHL,327.026,346.555,333.487
2015,CHL,361.098,328.646,322.485
2015,CHL,436.072,525.82,508.902
2015,CHL,494.352,554.213,544.554
2015,CHL,415.568,428.913,448.634
2015,CHL,386.303,448.88,454.527
2015,CHL,343.514,360.358,387.728
2015,CHL,414.011,473.092,454.225
2015,CHL,541.993,488.93,522.652
2015,CHL,365.834,379.341,413.339
2015,CHL,384.688,335.097,342.012
2015,CHL,358.089,382.765,353.909
2015,CHL,296.449,321.163,290.2
2015,CHL,298.516,396.143,310.323
2015,CHL,351.018,409.289,389.022
2015,CHL,270.952,273.816,245.49
2015,CHL,342.303,402.567,391.323
2015,CHL,292.202,368.154,348.051
2015,CHL,348.03,212.267,276.763
2015,CHL,339.555,349.573,338.89
2015,CHL,300.384,294.51,315.552
2015,CHL,373.653,378.365,344.332
2015,CHL,395.782,447.67,425.741
2015,CHL,496.829,489.616,454.321
2015,CHL,429.385,408.355,419.538
2015,CHL,497.567,574.241,545.532
2015,CHL,378.236,361.83,409.745
2015,CHL,343.522,394.937,378.357
2015,CHL,340.204,382.341,317.2
2015,CHL,315.847,336.669,374.439
2015,CHL,323.634,439.139,322.422
2015,CHL,463.463,495.626,443.577
2015,CHL,325.47,372.549,344.641
2015,CHL,553.68,561.316,604.065
2015,CHL,376.968,363.539,428.099
2015,CHL,482.246,521.632,456.912
2015,CHL,387.696,396.825,393.503
2015,CHL,449.409,527.237,488.125
2015,CHL,412.444,393.113,408.412
2015,CHL,569.708,522.429,500.791
2015,CHL,491.383,498.54,530.309
2015,CHL,453.344,389.254,431.975
2015,CHL,297.244,360.274,292.387
2015,CHL,426.167,516.441,464.875
2015,CHL,449.522,470.692,537.287
2015,CHL,334.101,373.782,334.843
2015,CHL,334.427,359.49,354.35
2015,CHL,359.481,359.058,385.913
2015,CHL,461.71,337.118,414.13
2015,CHL,422.348,464.11,497.147
2015,CHL,421.522,482.946,477.187
2015,CHL,511.45,479.303,510.982
2015,CHL,340.817,314.524,311.703
2015,CHL,277.321,362.621,316.147
2015,CHL,298.289,312.957,302.006
2015,CHL,491.291,487.769,522.107
2015,CHL,459.401,434.18,477.204
2015,CHL,401.433,395.618,378.293
2015,CHL,549.515,564.643,583.361
2015,CHL,490.164,439.014,492.164
2015,CHL,416.774,385.908,426.727
2015,CHL,382.284,447.18,418.495
2015,CHL,467.251,474.584,529.668
2015,CHL,514.009,536.943,549.694
2015,CHL,476.745,425.836,474.121
2015,CHL,453.694,467.196,495.78
2015,CHL,441.587,471.082,476.491
2015,CHL,491.549,473.638,548.336
2015,CHL,452.884,524.054,498.601
2015,CHL,448.932,414.182,457.189
2015,CHL,356.751,370.751,404.406
2015,CHL,436.789,454.262,473.681
2015,CHL,444.725,369.863,421.289
2015,CHL,490.1,536.447,540.767
2015,CHL,453.41,498.962,489.941
2015,CHL,453.287,471.435,535.988
2015,CHL,494.647,532.82,523.26
2015,CHL,428.266,463.242,453.594
2015,CHL,538.976,508.793,544.109
2015,CHL,643.597,605.698,553.054
2015,CHL,488.108,423.529,481.54
2015,CHL,644.554,536.431,650.026
2015,CHL,498.825,465.161,515.248
2015,CHL,607.213,589.058,653.661
2015,CHL,462.419,497.111,497.369
2015,CHL,475.312,448.041,501.71
2015,CHL,433.462,526.504,550.192
2015,CHL,595.176,534.355,601.61
2015,CHL,470.405,388.863,450.282
2015,CHL,435.5,483.079,469.034
2015,CHL,405.901,400.57,421.383
2015,CHL,450.698,451.13,435.358
2015,CHL,450.134,453.812,469.512
2015,CHL,519.742,490.376,508.887
2015,CHL,322.756,390.792,335.601
2015,CHL,420.224,433.482,482.767
2015,CHL,244.222,280.645,304.63
2015,CHL,368.259,455.888,421.98
2015,CHL,364.73,414.197,369.212
2015,CHL,231.057,211.858,259.006
2015,CHL,390.876,339.745,364.449
2015,CHL,297.931,238.244,274.478
2015,CHL,295.699,360.088,325.599
2015,CHL,249.75,253.587,236.473
2015,CHL,313.464,321.666,288.738
2015,CHL,228.415,232.205,283.883
2015,CHL,400.009,360.93,388.056
2015,CHL,363.606,434.421,352.966
2015,CHL,358.017,426.05,382.626
2015,CHL,482.11,527.799,529.656
2015,CHL,385.482,406.945,386.576
2015,CHL,328.125,378.479,326.914
2015,CHL,379.728,352.229,369.891
2015,CHL,350.827,463.889,410.668
2015,CHL,531.023,564.012,526.9
2015,CHL,355.224,382.166,396.781
2015,CHL,297.791,315.926,330.664
2015,CHL,490.941,463.715,479.189
2015,CHL,355.836,352.387,397.113
2015,CHL,442.115,421.088,458.034
2015,CHL,413.55,423.523,377.713
2015,CHL,376.962,332.688,357.849
2015,CHL,437.977,450.521,436.697
2015,CHL,286.998,298.264,321.878
2015,CHL,482.163,499.761,486.238
2015,CHL,441.614,532.039,541.441
2015,CHL,294.987,405.31,392.952
2015,CHL,305.749,538.831,460.542
2015,CHL,225.671,437.047,346.289
2015,CHL,300.102,403.28,329.913
2015,CHL,362.986,303.648,378.452
2015,CHL,379.101,352.387,364.245
2015,CHL,376.198,375.944,332.208
2015,CHL,362.022,323.246,328.173
2015,CHL,430.958,429.342,462.215
2015,CHL,307.797,355.564,319.885
2015,CHL,398.493,379.812,413.967
2015,CHL,538.218,576.771,584.979
2015,CHL,271.465,429.785,379.541
2015,CHL,437.567,477.38,477.066
2015,CHL,360.854,424.327,434.652
2015,CHL,470.223,520.14,512.72
2015,CHL,367.755,392.102,365.265
2015,CHL,383.312,430.967,414.468
2015,CHL,497.961,467.895,488.167
2015,CHL,473.819,482.143,501.21
2015,CHL,413.001,570.631,501.417
2015,CHL,301.313,354.666,391.87
2015,CHL,378.465,357.693,381.182
2015,CHL,436.822,470.407,485.307
2015,CHL,517.001,524,528.745
2015,CHL,417.267,347.864,370.746
2015,CHL,314.629,410.46,378.573
2015,CHL,422.264,393.353,497.983
2015,CHL,426.741,423.398,460.926
2015,CHL,328.817,283.472,351.696
2015,CHL,272.548,298.885,333.6
2015,CHL,356.461,348.588,380.591
2015,CHL,528.126,593.077,590.17
2015,CHL,430.098,401.18,464.924
2015,CHL,295.081,202.898,264.427
2015,CHL,348.206,408.004,343.768
2015,CHL,345.991,344.189,324.931
2015,CHL,377.79,329.248,346.439
2015,CHL,309.524,324.044,314.763
2015,CHL,294.931,294.129,312.06
2015,CHL,315.079,424.331,377.857
2015,CHL,250.362,291.243,274.878
2015,CHL,365.538,408.38,403.438
2015,CHL,261.065,340.705,300.708
2015,CHL,299.587,282.021,290.698
2015,CHL,433.378,420.14,408.562
2015,CHL,390.365,374.051,439.183
2015,CHL,429.797,462.926,481.682
2015,CHL,354.038,380.053,304.113
2015,CHL,339.748,401.778,420.896
2015,CHL,334.607,364.994,308.677
2015,CHL,330.008,341.825,344.125
2015,CHL,291.54,366.006,305.872
2015,CHL,311.987,368.792,335.062
2015,CHL,306.526,338.815,292.518
2015,CHL,345.804,339.035,401.301
2015,CHL,333.711,354.295,312.072
2015,CHL,235.508,236.134,230.487
2015,CHL,394.666,429.529,390.513
2015,CHL,325.675,313.359,288.189
2015,CHL,344.385,311.124,331.058
2015,CHL,247.803,338.118,310.237
2015,CHL,373.103,326.941,349.982
2015,CHL,329.305,342.683,349.23
2015,CHL,234.12,268.047,234.975
2015,CHL,364.441,454.392,408.025
2015,CHL,352.265,334.676,377.319
2015,CHL,351.34,267.259,289.517
2015,CHL,294.05,334.491,307.227
2015,CHL,308.932,367.718,334.997
2015,CHL,347.329,362.75,330.218
2015,CHL,220.645,312.304,314.591
2015,CHL,409.251,518.961,531.448
2015,CHL,315.39,263.856,311.503
2015,CHL,414.531,404.835,381.616
2015,CHL,247.013,287.205,326.119
2015,CHL,340.779,312.348,369.946
2015,CHL,381.159,446.829,462.306
2015,CHL,212.446,250.134,275.386
2015,CHL,348.845,373.332,382.124
2015,CHL,457.286,461.393,459.827
2015,CHL,441.587,498.785,477.778
2015,CHL,490.133,598.185,517.538
2015,CHL,560.267,587.6,560.076
2015,CHL,447.664,568.432,529.159
2015,CHL,520.296,630.324,595.224
2015,CHL,554.729,601.402,586.911
2015,CHL,514.548,447.915,510.575
2015,CHL,543.73,558.915,544.305
2015,CHL,604.674,556.563,586.894
2015,CHL,467.658,546.989,447.302
2015,CHL,505.643,572.013,538.859
2015,CHL,468.607,538.457,499.015
2015,CHL,552.001,561.073,562.742
2015,CHL,522.692,587.603,553.335
2015,CHL,538.983,631.671,576.27
2015,CHL,465.72,516.272,492.41
2015,CHL,505.187,546.625,560.019
2015,CHL,477.193,625.941,511.466
2015,CHL,492.496,516.476,490.37
2015,CHL,554.276,611.046,563.89
2015,CHL,503.781,558.588,558.214
2015,CHL,577.454,576.034,577.152
2015,CHL,529.634,614.608,590.904
2015,CHL,427.744,498.243,452.406
2015,CHL,543.07,581.534,538.368
2015,CHL,508.299,538.747,602.08
2015,CHL,633.131,637.022,632.886
2015,CHL,585.821,648.355,596.244
2015,CHL,524.235,526.912,589.995
2015,CHL,513.036,535.591,528.772
2015,CHL,474.401,434.116,455.353
2015,CHL,539.608,581.679,575.373
2015,CHL,529.636,507.432,483.831
2015,CHL,477.795,494.845,497.434
2015,CHL,580.211,525.736,568.418
2015,CHL,418.426,448.257,461.182
2015,CHL,398.198,492.974,472.683
2015,CHL,348.515,501.394,417.165
2015,CHL,415.926,469.827,450.287
2015,CHL,290.377,280.151,282.883
2015,CHL,399.722,492.794,502.37
2015,CHL,387.141,397.467,404.172
2015,CHL,427.74,440.617,440.692
2015,CHL,272.733,300.32,320.631
2015,CHL,351.948,368.004,365.215
2015,CHL,406.649,504.051,453.651
2015,CHL,350.559,446.194,395.29
2015,CHL,329.311,452.581,413.778
2015,CHL,426.764,502.695,495.315
2015,CHL,396.213,504.068,395.004
2015,CHL,384.46,388.597,366.506
2015,CHL,452.583,484.776,461.099
2015,CHL,373.07,420.957,321.814
2015,CHL,566.074,614.828,580.56
2015,CHL,379.248,430.915,453.564
2015,CHL,290.971,423.759,328.538
2015,CHL,479.288,511.117,450.258
2015,CHL,383.348,462.822,427.106
2015,CHL,370.322,446.95,388.244
2015,CHL,367.617,506.286,443.732
2015,CHL,449.076,510.542,505.935
2015,CHL,463.661,548.233,508.446
2015,CHL,463.055,440.63,479.815
2015,CHL,419.747,444.748,430.763
2015,CHL,478.313,445.706,496.717
2015,CHL,307.555,419.617,395.664
2015,CHL,356.136,352.667,362
2015,CHL,419.085,503.247,484.735
2015,CHL,498.166,532.436,538.127
2015,CHL,439.918,443.722,450.357
2015,CHL,394.617,454.063,373.459
2015,CHL,449.173,498.388,497.854
2015,CHL,345.545,269.646,355.956
2015,CHL,349.423,350.259,378.226
2015,CHL,301.139,291.546,321.757
2015,CHL,494.67,603.746,569.485
2015,CHL,389.665,408.33,362.917
2015,CHL,571.85,505.702,547.392
2015,CHL,620.427,461.918,550.682
2015,CHL,553.397,543.63,567.233
2015,CHL,483.226,489.104,521.299
2015,CHL,431.621,434.796,446.432
2015,CHL,357.953,442.856,349.125
2015,CHL,488.241,541.226,518.786
2015,CHL,507.979,488.745,471.12
2015,CHL,459.136,489.658,501.988
2015,CHL,510.037,600.31,510.698
2015,CHL,572.24,504.624,512.42
2015,CHL,384.176,416.038,435.077
2015,CHL,463.777,501.441,503.849
2015,CHL,336.322,399.699,370.206
2015,CHL,422.662,508.186,482.375
2015,CHL,350.166,442.912,382.279
2015,CHL,422.177,524.254,459.32
2015,CHL,469.927,482.314,424.041
2015,CHL,411.694,459.19,493.694
2015,CHL,624.692,612.737,618.957
2015,CHL,496.807,517.694,555.991
2015,CHL,617.867,692.928,624.766
2015,CHL,449.018,440.654,453.289
2015,CHL,546.091,510.643,513.292
2015,CHL,563.717,591.868,609.791
2015,CHL,446.425,474.148,479.823
2015,CHL,487.477,541.43,520.201
2015,CHL,373.117,342.906,379.867
2015,CHL,580.295,505.632,617.506
2015,CHL,481.265,499.564,488.813
2015,CHL,396.978,475.475,452.901
2015,CHL,459.164,497.386,478.372
2015,CHL,472.066,446.766,454.399
2015,CHL,388.583,360.87,378.042
2015,CHL,382.097,436.012,386.916
2015,CHL,448.148,376.723,417.123
2015,CHL,398.512,387.964,387.31
2015,CHL,397.984,429.469,407.295
2015,CHL,421.65,408.839,415.318
2015,CHL,431.288,379.453,413.262
2015,CHL,414.634,335.597,387.608
2015,CHL,221.898,251.853,281.857
2015,CHL,432.175,491.038,448.331
2015,CHL,461.902,529.767,574.514
2015,CHL,487.803,523.348,517.988
2015,CHL,384.747,477.857,461.754
2015,CHL,320.925,324.306,303.386
2015,CHL,450.198,469.404,412.008
2015,CHL,303.537,348.103,338.848
2015,CHL,306.617,464.199,382.308
2015,CHL,284.482,401.3,380.382
2015,CHL,425.249,492.214,446.545
2015,CHL,467.395,564.429,530.701
2015,CHL,455.687,470.211,483.722
2015,CHL,439.372,489.299,452.869
2015,CHL,540.822,576.339,607.342
2015,CHL,584.992,571.621,572.21
2015,CHL,403.549,445.151,458.903
2015,CHL,403.037,472.362,432.396
2015,CHL,544.347,576.05,581.39
2015,CHL,395.007,541.929,508.002
2015,CHL,485.066,559.81,526.774
2015,CHL,456.347,513.778,544.303
2015,CHL,626.197,637.556,642.256
2015,CHL,489.032,582.017,551.155
2015,CHL,480.281,546.369,459.645
2015,CHL,442.003,510.804,518.996
2015,CHL,501.057,516.152,549.982
2015,CHL,363.818,449.872,443.641
2015,CHL,499.229,577.426,556.966
2015,CHL,399.483,449.334,456.094
2015,CHL,480.386,562.279,469.987
2015,CHL,497.774,537.03,506.19
2015,CHL,554.46,548.558,563.013
2015,CHL,416.668,556.189,508.38
2015,CHL,484.618,512.473,498.392
2015,CHL,425.307,456.168,513.381
2015,CHL,484.987,528.695,530.834
2015,CHL,469.1,482.287,467.708
2015,CHL,460.272,539.693,496.822
2015,CHL,593.992,592.186,626.769
2015,CHL,388.294,542.138,465.762
2015,CHL,462.732,496.721,471.412
2015,CHL,545.841,513.87,580.555
2015,CHL,399.863,536.834,486.024
2015,CHL,503.231,470.206,586.815
2015,CHL,577.965,609.142,595.733
2015,CHL,581.37,568.322,625.284
2015,CHL,532.291,559.094,530.548
2015,CHL,427.288,444.474,454.015
2015,CHL,461.696,451.73,466.752
2015,CHL,450.102,423.063,481.172
2015,CHL,471.933,507.457,501.541
2015,CHL,340.351,429.888,352.714
2015,CHL,329.945,428.53,420.282
2015,CHL,466.015,519.61,456.873
2015,CHL,535.013,538.56,517.848
2015,CHL,425.265,476.038,443.542
2015,CHL,470.155,505.868,524.116
2015,CHL,505.551,504.834,499.06
2015,CHL,445.255,480.594,422.809
2015,CHL,636.476,591.811,600.88
2015,CHL,510.861,550.39,522.524
2015,CHL,531.29,609.289,562.458
2015,CHL,523.645,546.486,504.137
2015,CHL,486.844,545.555,540.339
2015,CHL,429.391,528.914,458.61
2015,CHL,521.424,529.216,477.014
2015,CHL,578.065,559.257,567.974
2015,CHL,537.48,581.146,553.222
2015,CHL,491.723,478.634,457.755
2015,CHL,574.609,696.525,615.897
2015,CHL,552.588,583.681,546.969
2015,CHL,518.873,540.812,494.169
2015,CHL,561.385,636.384,589.789
2015,CHL,609.544,614.207,607.682
2015,CHL,503.549,549.071,503.134
2015,CHL,478.363,536.493,479.534
2015,CHL,484.029,515.833,474.742
2015,CHL,586.308,576.551,582.16
2015,CHL,564.495,588.284,528.043
2015,CHL,513.66,531.488,507.971
2015,CHL,516.272,543.687,483.552
2015,CHL,554.54,541.808,513.938
2015,CHL,526.282,525.402,535.767
2015,CHL,450.498,603.28,486.681
2015,CHL,554.108,609.918,554.749
2015,CHL,468.231,551.365,477.396
2015,CHL,564.715,579.662,585.81
2015,CHL,558.91,578.417,560.6
2015,CHL,573.661,573.533,557.036
2015,CHL,445.597,526.662,445.345
2015,CHL,394.673,547.162,433.744
2015,CHL,452.545,485.319,387.926
2015,CHL,534.4,553.585,511.649
2015,CHL,584.468,664.456,564.907
2015,CHL,532.226,560.828,554.266
2015,CHL,613.471,664.227,609.373
2015,CHL,615.032,632.703,578.945
2015,CHL,448.401,489.414,487.344
2015,CHL,573.456,645.047,617.205
2015,CHL,461.846,533.883,507.369
2015,CHL,503.764,467.824,483.383
2015,CHL,552.334,513.996,552.949
2015,CHL,602.929,657.538,642.29
2015,CHL,461.687,505.756,534.455
2015,CHL,540.978,575.144,584.162
2015,CHL,508.592,684.5,624.904
2015,CHL,511.498,539.7,522.718
2015,CHL,469.575,538.841,482.378
2015,CHL,590.993,657.989,617.182
2015,CHL,492.882,558.514,502.519
2015,CHL,560.1,523.667,532.726
2015,CHL,495.796,583.271,519.713
2015,CHL,514.488,521.729,526.981
2015,CHL,562.36,576.184,531.654
2015,CHL,530.726,585.369,538.107
2015,CHL,571.57,637.452,585.358
2015,CHL,452.784,524.717,511.503
2015,CHL,616.011,585.937,572.264
2015,CHL,579.104,675.776,657.538
2015,CHL,508.242,520.684,525.682
2015,CHL,593.018,622.86,636.55
2015,CHL,440.432,479.072,456.583
2015,CHL,540.035,570.904,532.936
2015,CHL,508.914,543.546,536.749
2015,CHL,577.183,570.392,648.332
2015,CHL,648.488,623.725,639.785
2015,CHL,623.02,599.574,625.47
2015,CHL,565.06,672.456,584.609
2015,CHL,660.166,675.863,621.011
2015,CHL,445.384,494.78,474.944
2015,CHL,382.775,482.587,433.78
2015,CHL,495.207,534.64,504.805
2015,CHL,475.912,478.718,524.273
2015,CHL,500.779,525.997,518.856
2015,CHL,451.509,375.863,422.211
2015,CHL,458.437,487.712,469.702
2015,CHL,342.297,396.635,413.553
2015,CHL,456.816,454.893,466.632
2015,CHL,504.904,508.633,469.552
2015,CHL,492.62,536.037,570.056
2015,CHL,387.563,499.852,474.028
2015,CHL,513.53,521.612,516.828
2015,CHL,504.127,554.698,573.321
2015,CHL,524.568,545.926,530.748
2015,CHL,334.251,462.954,382.91
2015,CHL,424.407,406.75,428.469
2015,CHL,490.975,565.084,539.088
2015,CHL,442.026,440.388,431.886
2015,CHL,438.794,522.709,548.472
2015,CHL,478.009,523.48,545.574
2015,CHL,483.931,545.03,532.317
2015,CHL,495.268,491.138,533.791
2015,CHL,467.267,437.344,523.925
2015,CHL,489.903,528.392,505.581
2015,CHL,455.886,477.89,528.393
2015,CHL,435.612,416.169,388.544
2015,CHL,445.585,504.284,459.906
2015,CHL,433.843,516.643,510.353
2015,CHL,523.203,538.89,591.461
2015,CHL,440.714,465.794,496.551
2015,CHL,549.782,497.764,525.022
2015,CHL,478.91,532.277,520.94
2015,CHL,410.443,504.573,505.495
2015,CHL,563.371,552.861,541.409
2015,CHL,544.188,574.78,553.37
2015,CHL,525.853,561.859,546.552
2015,CHL,440.876,480.979,488.5
2015,CHL,495.398,533.231,466.378
2015,CHL,437.048,486.161,479.766
2015,CHL,488.95,539.327,549.997
2015,CHL,349.421,422.114,390.459
2015,CHL,288.712,342.889,362.523
2015,CHL,364.489,390.382,355.358
2015,CHL,482.99,556.673,500.695
2015,CHL,354.268,412.635,417.83
2015,CHL,483.797,521.457,489.709
2015,CHL,473.869,359.398,422.139
2015,CHL,354.167,347.208,334.892
2015,CHL,357.237,453.807,438.09
2015,CHL,308.553,351.996,355.553
2015,CHL,424.914,485.864,469.404
2015,CHL,515.449,533.757,542.029
2015,CHL,309.229,399.031,327.732
2015,CHL,487.79,541.79,538.88
2015,CHL,445.49,516.498,465.543
2015,CHL,321.012,325.415,275.248
2015,CHL,592.291,581.23,630.795
2015,CHL,317.994,413.954,395.772
2015,CHL,399.464,383.772,438.164
2015,CHL,393.029,459.483,426.606
2015,CHL,475.011,469.976,485.162
2015,CHL,383.083,488.791,445.138
2015,CHL,501.807,567.128,580.251
2015,CHL,389.865,403.126,360.342
2015,CHL,558.635,655.501,626.744
2015,CHL,412.482,475.412,440.023
2015,CHL,350.839,405.703,438.477
2015,CHL,413.963,415.819,389.008
2015,CHL,449.916,382.43,396.16
2015,CHL,432.832,427.324,444.557
2015,CHL,489.838,435.353,460.256
2015,CHL,502.978,500.274,513.703
2015,CHL,347.346,410.448,358.773
2015,CHL,397.526,407.499,422.395
2015,CHL,446.26,489.814,523.211
2015,CHL,409.544,409.05,449.765
2015,CHL,471.311,534.623,519.397
2015,CHL,409.946,460.723,466.827
2015,CHL,531.569,622.883,598.303
2015,CHL,524.814,627.099,622.815
2015,CHL,473.358,490.304,457.368
2015,CHL,321.167,383.857,343.025
2015,CHL,379.309,305.736,365.853
2015,CHL,394.958,420.799,408.478
2015,CHL,347.774,400.59,381.05
2015,CHL,482.537,544.519,572.983
2015,CHL,376.792,419.469,438.732
2015,CHL,388.96,486.069,474.858
2015,CHL,473.498,481.466,454.84
2015,CHL,422.684,532.084,499.508
2015,CHL,290.181,373.44,379.83
2015,CHL,485.979,508.401,560.366
2015,CHL,457.327,532.198,513.065
2015,CHL,454.93,417.888,439.354
2015,CHL,450.687,448.058,486.028
2015,CHL,334.276,335.377,334.69
2015,CHL,456.627,471.051,508.012
2015,CHL,287.989,396.361,369.798
2015,CHL,345.181,432.919,365.797
2015,CHL,364.005,376.73,393.841
2015,CHL,369.701,356.705,331.233
2015,CHL,320.588,339.613,389.764
2015,CHL,453.878,570.41,559.797
2015,CHL,398.496,408.812,425.386
2015,CHL,376.083,474.607,489.236
2015,CHL,390.13,391.041,367.541
2015,CHL,445.373,497.913,539.959
2015,CHL,466.104,570.018,549.65
2015,CHL,472.744,559.618,481.318
2015,CHL,496.585,588.788,557.659
2015,CHL,451.755,549.814,550.761
2015,CHL,555.868,603.814,539.024
2015,CHL,509.122,575.82,549.391
2015,CHL,471.923,570.1,569.3
2015,CHL,442.484,512.272,525.034
2015,CHL,549.96,612.172,556.654
2015,CHL,479.082,584.017,537.885
2015,CHL,458.826,518.294,479.36
2015,CHL,638.588,655.778,657.991
2015,CHL,519.058,638.236,577.056
2015,CHL,317.086,447.629,370.621
2015,CHL,494.106,478.214,499.219
2015,CHL,455.707,548.536,485.524
2015,CHL,454.268,479.066,475.511
2015,CHL,511.828,541.736,517.806
2015,CHL,480.186,541.74,521.853
2015,CHL,459.765,554.296,533.414
2015,CHL,312.661,395.86,377.208
2015,CHL,342.346,441.438,359.516
2015,CHL,488.351,519.586,494.975
2015,CHL,568.172,592.885,586.957
2015,CHL,462.553,477.927,489.486
2015,CHL,395.281,492.431,468.29
2015,CHL,499.957,487.212,507.214
2015,CHL,463.988,514.35,514.43
2015,CHL,457.875,546.791,465.676
2015,CHL,391.093,532.416,445.587
2015,CHL,443.999,513.41,433.445
2015,CHL,316.421,484.13,381.135
2015,CHL,438.386,505.793,466.173
2015,CHL,446.254,463.568,457.699
2015,CHL,426.185,497.255,508.771
2015,CHL,393.714,447.132,461.744
2015,CHL,403.056,421.292,418.358
2015,CHL,485.266,527.745,513.935
2015,CHL,463.796,520.844,458.743
2015,CHL,527.149,612.955,570.414
2015,CHL,433.108,548.187,494.041
2015,CHL,551.607,488.88,510.908
2015,CHL,396.338,443.839,407.36
2015,CHL,535.39,537.392,544.076
2015,CHL,435.963,474.646,433.132
2015,CHL,573.464,543.543,586.389
2015,CHL,503.962,559.003,550.744
2015,CHL,507.81,521.797,523.707
2015,CHL,413.992,396.839,412.832
2015,CHL,444.074,536.822,453.426
2015,CHL,539.278,554.453,553.665
2015,CHL,456.826,524.66,504.618
2015,CHL,460.307,461.176,462.601
2015,CHL,533.427,599.149,593.89
2015,CHL,560.889,643.67,613.559
2015,CHL,394.252,485.327,429.814
2015,CHL,420.856,462.575,453.047
2015,CHL,563.891,538.74,558.193
2015,CHL,520.911,564.807,554.843
2015,CHL,497.731,570.421,528.833
2015,CHL,496.526,510.019,495.676
2015,CHL,538.294,577.339,528.587
2015,CHL,527.715,600.416,517.631
2015,CHL,483.7,440.102,544.276
2015,CHL,586.836,649.804,571.527
2015,CHL,411.491,488.613,457.343
2015,CHL,504.124,555.249,523.308
2015,CHL,615.139,680.678,641.122
2015,CHL,359.807,449.043,434.022
2015,CHL,512.852,547.461,558.283
2015,CHL,530.514,611.928,593.745
