year,country,math,read,science
2018,HKG,666.3,635.034,660.267
2018,HKG,607.065,606.757,593.349
2018,HKG,455.832,414.827,410.491
2018,HKG,751.158,665.213,651.02
2018,HKG,408.788,327.933,458.775
2018,HKG,415.967,291.541,309.353
2018,HKG,556.852,542.341,444.944
2018,HKG,420.186,429.676,415.132
2018,HKG,420.402,377.958,512.742
2018,HKG,634.216,555.143,602.145
2018,HKG,291.171,218.025,333.151
2018,HKG,566.112,481.391,538.973
2018,HKG,585.98,504.908,494.323
2018,HKG,423.656,400.926,437.664
2018,HKG,634.581,593.118,591.068
2018,HKG,533.61,554.358,527.325
2018,HKG,712.188,667.609,730.818
2018,HKG,599.272,539.619,562.833
2018,HKG,477.998,478.73,388.45
2018,HKG,554.528,430.006,480.064
2018,HKG,719.021,708.683,632.942
2018,HKG,485.707,464.143,440.409
2018,HKG,471.633,476.341,529.67
2018,HKG,396.398,322.938,391.132
2018,HKG,628.185,524.036,533.971
2018,HKG,568.185,554.122,626.241
2018,HKG,568.134,547.593,479.881
2018,HKG,580.172,594.929,566.149
2018,HKG,582.918,605.946,566.063
2018,HKG,572.678,508.513,551.439
2018,HKG,468.213,457.146,450.272
2018,HKG,486.959,505.587,468.289
2018,HKG,568.882,446.581,495.353
2018,HKG,621.826,607.993,540.836
2018,HKG,554.121,609.761,518.757
2018,HKG,485.984,421.938,471.211
2018,HKG,572.041,502.803,484.888
2018,HKG,513.496,433.036,486.675
2018,HKG,452.17,549.585,540.12
2018,HKG,491.935,472.354,420.001
2018,HKG,521.382,477.581,502.605
2018,HKG,469.058,455.836,436.674
2018,HKG,547.803,530.884,534.831
2018,HKG,629.443,591.775,590.973
2018,HKG,430.447,390.076,442.313
2018,HKG,481.971,516.747,475.088
2018,HKG,670.917,635.131,616.815
2018,HKG,533.243,538.805,484.549
2018,HKG,660.329,552.203,598.111
2018,HKG,522.456,531.632,481.401
2018,HKG,460.793,457.385,456.722
2018,HKG,491.652,609.147,535.167
2018,HKG,633.875,675.172,584.96
2018,HKG,598.275,619.545,579.55
2018,HKG,633.781,602.475,635.645
2018,HKG,633.826,594.156,573.833
2018,HKG,635.028,564.42,612.812
2018,HKG,393.46,371.154,405.915
2018,HKG,518.394,571.292,537.942
2018,HKG,462.678,545.885,467.507
2018,HKG,659.067,639.35,642.953
2018,HKG,587.212,519.144,541.755
2018,HKG,647.344,535.274,566.144
2018,HKG,507.328,446.983,421.657
2018,HKG,574.129,631.798,551.769
2018,HKG,560.709,548.789,588.076
2018,HKG,543.621,489.946,470.368
2018,HKG,639.492,521.216,605.09
2018,HKG,643.784,695.893,645.983
2018,HKG,714.199,576.131,591.478
2018,HKG,570.635,488.388,508.04
2018,HKG,727.144,579.647,602.534
2018,HKG,633.106,590.347,595.26
2018,HKG,582.951,751.195,532.854
2018,HKG,684.781,648.764,559.724
2018,HKG,592.362,670.476,571.399
2018,HKG,636.652,655.048,623.421
2018,HKG,632.972,599.562,559.209
2018,HKG,662.004,638.087,625.918
2018,HKG,618.977,609.261,553.037
2018,HKG,657.938,518.939,579.526
2018,HKG,680.024,655.723,647.667
2018,HKG,691.239,672.629,623.084
2018,HKG,678.314,609.107,640.311
2018,HKG,490.859,397.026,436.849
2018,HKG,670.994,551.286,565.801
2018,HKG,686.426,630.976,645.185
2018,HKG,727.837,616.333,692.387
2018,HKG,653.346,629.64,582.351
2018,HKG,572.034,584.203,551.532
2018,HKG,707.67,642.193,658.766
2018,HKG,693.556,631.084,610.033
2018,HKG,740.585,666.374,671.849
2018,HKG,674.069,477.799,566.763
2018,HKG,603.248,633.807,575.189
2018,HKG,540.773,533.952,552.225
2018,HKG,643.413,616.788,628.106
2018,HKG,657.299,615.213,604.338
2018,HKG,641.261,623.624,650.822
2018,HKG,792.145,710.145,658.759
2018,HKG,627.039,630.468,567.224
2018,HKG,725.452,732.137,665.518
2018,HKG,650.391,574.862,535.574
2018,HKG,700.044,618.34,616.474
2018,HKG,412.935,432.466,427.968
2018,HKG,622.002,657.548,550.683
2018,HKG,680.469,564.392,601.108
2018,HKG,730.785,671.897,637.813
2018,HKG,532.606,523.645,472.905
2018,HKG,567.828,615.853,623.293
2018,HKG,645.937,635.632,593.826
2018,HKG,645.34,599.932,562.999
2018,HKG,601.977,460.554,446.977
2018,HKG,538.907,478.203,574.231
2018,HKG,497.159,501.232,497.775
2018,HKG,600.887,550.287,552.523
2018,HKG,456.215,394.301,376.885
2018,HKG,533.371,517.958,500.573
2018,HKG,396.547,453.781,463.381
2018,HKG,535.327,546.035,433.763
2018,HKG,542.218,517.654,576.619
2018,HKG,537.249,464.556,537.127
2018,HKG,655.172,645.525,621.114
2018,HKG,523.924,549.047,511.197
2018,HKG,552.665,543.999,522.811
2018,HKG,424.717,458.736,478.652
2018,HKG,551.161,508.316,576.04
2018,HKG,488.447,485.824,450.22
2018,HKG,464.257,441.629,436.463
2018,HKG,512.985,489.438,473.592
2018,HKG,633.331,600.89,592.284
2018,HKG,385.626,358.427,350.02
2018,HKG,501.705,458.484,424.37
2018,HKG,480.505,355.45,398.985
2018,HKG,506.817,457.879,425.286
2018,HKG,584.235,540.865,575.737
2018,HKG,584.535,550.895,587.362
2018,HKG,413.03,339.178,455.652
2018,HKG,583.803,593.927,526.564
2018,HKG,395.581,375.829,427.665
2018,HKG,400.21,498.974,408.493
2018,HKG,491.678,461.503,461.625
2018,HKG,518.181,513.55,512.905
2018,HKG,554.469,595.525,509.444
2018,HKG,551.395,526.627,564.865
2018,HKG,548.794,503.716,540.579
2018,HKG,434.007,496.462,473.291
2018,HKG,587.819,511.691,547.188
2018,HKG,576.629,521.505,524.923
2018,HKG,578.205,489.616,486.539
2018,HKG,501.339,474.05,479.154
2018,HKG,511.072,605.515,590.619
2018,HKG,512.283,496.289,468.657
2018,HKG,518.887,514.871,449.373
2018,HKG,527.626,532.962,540.946
2018,HKG,496.443,528.971,479.658
2018,HKG,551.313,579.296,505.126
2018,HKG,660.867,574.938,555.766
2018,HKG,532.011,571.188,511.665
2018,HKG,579.627,612.984,584.339
2018,HKG,567.764,493.197,570.239
2018,HKG,441.233,349.53,345.901
2018,HKG,568.936,552.716,572.362
2018,HKG,415.747,363.288,412.472
2018,HKG,677.656,606.871,597.031
2018,HKG,613.558,518.685,572.678
2018,HKG,317.465,424.438,387.187
2018,HKG,521.339,587.09,488.022
2018,HKG,437.37,426.82,447.705
2018,HKG,477.585,414.83,426.705
2018,HKG,548.643,523.784,444.493
2018,HKG,461.986,468.388,450.217
2018,HKG,554.734,597.63,525.235
2018,HKG,660.095,563.4,574.851
2018,HKG,518.379,440.178,496.836
2018,HKG,490.412,429.979,460.268
2018,HKG,524.541,510.535,499.852
2018,HKG,635.73,628.214,503.734
2018,HKG,633.74,583.015,656.098
2018,HKG,652.352,605.532,595.995
2018,HKG,508.639,500.213,416.59
2018,HKG,595.023,602.778,599.003
2018,HKG,538.241,514.391,568.93
2018,HKG,593.041,562.501,499.646
2018,HKG,501.828,415.655,486.791
2018,HKG,562.631,597.061,531.701
2018,HKG,653.4,573.378,542.393
2018,HKG,564.155,519.378,543.1
2018,HKG,471.717,505.931,439.024
2018,HKG,629.489,534.657,559.066
2018,HKG,569.688,562.981,582.916
2018,HKG,590.16,532.021,543.206
2018,HKG,488.71,551.634,462.018
2018,HKG,639.312,570.175,578.647
2018,HKG,595.392,621.328,561.577
2018,HKG,526.735,591.102,466.87
2018,HKG,338.428,368.457,364.707
2018,HKG,693.264,630.163,673.573
2018,HKG,576.728,638.515,562.697
2018,HKG,630.263,610.308,540.758
2018,HKG,471.135,438.921,379.753
2018,HKG,649.148,622.361,558.888
2018,HKG,524.792,490.859,502.734
2018,HKG,491.611,510.304,491.167
2018,HKG,566.548,596.267,576.935
2018,HKG,615.003,666.013,644.841
2018,HKG,633.621,597.572,635.973
2018,HKG,576.565,623.497,600.385
2018,HKG,470.175,462.792,505.692
2018,HKG,561.145,535.54,531.439
2018,HKG,662.653,710.49,669.695
2018,HKG,499.31,493.607,469.834
2018,HKG,667.457,714.499,607.415
2018,HKG,648.779,631.636,583.95
2018,HKG,543.456,676.519,566.868
2018,HKG,737.579,655.9,632.814
2018,HKG,632.521,616.942,596.75
2018,HKG,607.437,544.296,597.926
2018,HKG,428.707,375.702,415.224
2018,HKG,616.274,653.815,609.387
2018,HKG,657.577,556.321,579.506
2018,HKG,508.076,414.411,478.359
2018,HKG,694.578,601.74,618.79
2018,HKG,542.926,569.975,508.73
2018,HKG,718.385,695.112,657.812
2018,HKG,661.901,556.971,495.942
2018,HKG,532.742,597.478,475.863
2018,HKG,539.417,579.381,589.223
2018,HKG,780.783,705.431,755.957
2018,HKG,547.52,518.918,537.391
2018,HKG,621.292,529.455,549.156
2018,HKG,583.072,639.291,565.755
2018,HKG,671.455,651.263,680.949
2018,HKG,576.422,523.753,519.873
2018,HKG,562.901,631.144,596.826
2018,HKG,569.356,543.194,534.727
2018,HKG,640.712,632.862,631.207
2018,HKG,547.302,597.199,564.619
2018,HKG,744.975,709.338,702.725
2018,HKG,647.031,735.799,674.667
2018,HKG,545.165,493.27,481.412
2018,HKG,626.991,625.516,652.293
2018,HKG,547.476,612.027,562.394
2018,HKG,560.805,487.011,514.655
2018,HKG,605.852,548.692,613.098
2018,HKG,431.176,420.408,405.75
2018,HKG,522.61,529.796,515.619
2018,HKG,567.059,556.888,570.568
2018,HKG,665.734,572.165,592.455
2018,HKG,729.504,632.986,640.069
2018,HKG,553.956,582.566,458.904
2018,HKG,653.225,639.437,611.806
2018,HKG,609.161,647.984,597.119
2018,HKG,703.637,666.291,609.222
2018,HKG,619.293,504.541,536.467
2018,HKG,677.639,625.371,651.042
2018,HKG,631.667,630.856,600.472
2018,HKG,642.64,598.458,666.211
2018,HKG,649.107,586.247,576.042
2018,HKG,521.034,564.539,534.248
2018,HKG,628.252,574.984,575.023
2018,HKG,568.556,682.408,696.625
2018,HKG,667.962,662.226,616.986
2018,HKG,578.36,646.537,647.447
2018,HKG,640.969,611.209,571.564
2018,HKG,621.864,615.893,567.968
2018,HKG,593.229,564.095,496.138
2018,HKG,514.137,595.301,522.652
2018,HKG,675.76,587.658,661.252
2018,HKG,744.705,730.403,721.925
2018,HKG,614.056,629.336,651.426
2018,HKG,726.356,654.684,625.419
2018,HKG,643.947,630.233,555.263
2018,HKG,663.848,702.972,662.796
2018,HKG,712.905,665.031,689.607
2018,HKG,628.876,546.224,582.183
2018,HKG,559.971,625.791,597.784
2018,HKG,646.763,611.96,605.348
2018,HKG,439.694,367.325,517.589
2018,HKG,568.545,696.715,627.886
2018,HKG,587.592,594.628,576.731
2018,HKG,742.181,572.626,596.049
2018,HKG,629.626,619.721,572.553
2018,HKG,660.987,599.854,561.672
2018,HKG,707.254,568.001,581.474
2018,HKG,542.71,615.557,553.79
2018,HKG,530.533,450.15,460.974
2018,HKG,552.98,610.848,561.633
2018,HKG,600.721,491.259,456.462
2018,HKG,744.93,626.04,700.033
2018,HKG,637.027,668.141,645.241
2018,HKG,607.476,569.924,554.174
2018,HKG,667.579,529.988,557.203
2018,HKG,725.285,650.588,742.149
2018,HKG,570.478,562.739,583.931
2018,HKG,623.214,598.913,469.112
2018,HKG,658.616,548.325,574.022
2018,HKG,593.819,577.369,498.927
2018,HKG,693.961,727.089,687.505
2018,HKG,664.291,621.635,659.515
2018,HKG,525.548,379.932,439.824
2018,HKG,539.155,599.121,521.56
2018,HKG,594.402,580.137,561.297
2018,HKG,632.561,652.228,590.511
2018,HKG,622.612,548.228,521.085
2018,HKG,622.168,633.762,567.245
2018,HKG,735.563,688.322,629.051
2018,HKG,728.207,663.135,608.927
2018,HKG,606.138,542.938,612.829
2018,HKG,679.918,688.207,626.272
2018,HKG,570.704,637.679,565.027
2018,HKG,461.812,568.874,470.271
2018,HKG,570.213,565.873,611.886
2018,HKG,595.855,598.601,594.705
2018,HKG,570.247,475.752,514.256
2018,HKG,584.144,573.834,567.753
2018,HKG,603.32,626.475,635.696
2018,HKG,520.375,609.448,523.74
2018,HKG,609.429,661.932,586.425
2018,HKG,628.213,588.088,531.461
2018,HKG,555.622,602.587,561.085
2018,HKG,739.894,765.13,605.708
2018,HKG,548.632,588.754,464.373
2018,HKG,667.313,652.412,625.152
2018,HKG,519.468,540.066,524.467
2018,HKG,608.899,585.4,589.097
2018,HKG,644.912,563.537,579.863
2018,HKG,598.427,617.03,551.68
2018,HKG,630.782,609.294,644.126
2018,HKG,593.224,610.571,527.362
2018,HKG,591.597,582.124,638.345
2018,HKG,469.886,482.079,415.239
2018,HKG,497.934,458.711,497.532
2018,HKG,519.377,522.335,486.922
2018,HKG,574.794,452.002,450.644
2018,HKG,460.567,386.895,421.095
2018,HKG,442.724,378.359,396.092
2018,HKG,546.284,530.634,455.752
2018,HKG,517.777,490.566,479.361
2018,HKG,411.252,528.21,471.727
2018,HKG,405.044,437.593,427.888
2018,HKG,382.707,306.089,321.078
2018,HKG,502.356,511.131,500.915
2018,HKG,361.687,399.586,373.569
2018,HKG,395.248,329.944,384.35
2018,HKG,460.785,425.9,399.128
2018,HKG,547.332,431.449,483.075
2018,HKG,317.563,343.792,319.882
2018,HKG,519.777,556.515,527.393
2018,HKG,559.003,518.415,446.812
2018,HKG,578.549,523.345,478.574
2018,HKG,492.196,317.623,312.224
2018,HKG,574.663,479.239,493.925
2018,HKG,426.648,466.656,418.074
2018,HKG,589.91,584.483,550.277
2018,HKG,445.235,416.298,391.227
2018,HKG,423.75,429.617,453.319
2018,HKG,525.387,491.843,517.906
2018,HKG,474.93,396.859,456.831
2018,HKG,365.083,364.231,360.498
2018,HKG,427.431,371.201,407.988
2018,HKG,406.057,449.502,489.999
2018,HKG,592.105,491.993,522.038
2018,HKG,510.8,514.636,506.592
2018,HKG,496.954,532.091,490.619
2018,HKG,479.136,533.591,463.802
2018,HKG,527.225,485.852,451.857
2018,HKG,389.089,423.065,390.177
2018,HKG,448.415,381.083,400.095
2018,HKG,498.597,472.659,487.322
2018,HKG,374.715,303.055,385.01
2018,HKG,455.968,467.121,474.254
2018,HKG,453.969,547.167,510.071
2018,HKG,509.071,540.743,501.476
2018,HKG,544.579,460.193,480.82
2018,HKG,406.314,381.708,432.973
2018,HKG,517.665,500.619,480.411
2018,HKG,454.026,531.984,534.223
2018,HKG,443.025,454.286,450.753
2018,HKG,514.782,518.085,495.347
2018,HKG,438.929,456.695,443.929
2018,HKG,453.544,370.756,399.644
2018,HKG,550.717,566.105,544.867
2018,HKG,373.391,475.005,479.784
2018,HKG,386.122,445.065,414.44
2018,HKG,393.526,360.796,355.267
2018,HKG,299.156,327.134,406.853
2018,HKG,601.056,578.776,516.14
2018,HKG,571.818,544.982,552.494
2018,HKG,297.322,242.285,397.437
2018,HKG,494.253,456.728,449.421
2018,HKG,404.411,383.73,384.896
2018,HKG,429.433,369.571,447.234
2018,HKG,402.637,452.359,462.245
2018,HKG,461.431,419.982,396.323
2018,HKG,524.584,468.34,407.528
2018,HKG,579.07,421.961,532.888
2018,HKG,482.713,395.242,542.048
2018,HKG,539.732,548.522,558.521
2018,HKG,416.636,492.072,445.137
2018,HKG,678.99,614.896,616.872
2018,HKG,724.041,627.764,594.211
2018,HKG,488.969,413.057,455.557
2018,HKG,501.219,468.248,468.926
2018,HKG,544.618,535.016,544.327
2018,HKG,629.685,545.129,545.19
2018,HKG,443.334,424.145,482.736
2018,HKG,543.584,575.833,542.114
2018,HKG,570.063,527.795,497.52
2018,HKG,506.616,425.694,474.688
2018,HKG,674.172,605.837,617.215
2018,HKG,391.71,415.74,341.4
2018,HKG,497.787,564.845,527.624
2018,HKG,645.265,683.243,603.811
2018,HKG,639.074,528.009,615.22
2018,HKG,532.267,473.739,403.172
2018,HKG,593.132,533.932,496.23
2018,HKG,654.377,578.941,653.813
2018,HKG,456.535,459.242,437.916
2018,HKG,480.308,439.035,428.444
2018,HKG,534.283,585.65,528.066
2018,HKG,637.787,654.783,618.633
2018,HKG,504.686,393.415,340.501
2018,HKG,508.14,510.522,524.437
2018,HKG,396.017,489.576,415.92
2018,HKG,568.625,497.114,512.576
2018,HKG,553.218,544.768,520.285
2018,HKG,673.219,661.464,567.088
2018,HKG,463.714,434.749,455.573
2018,HKG,518.694,510.074,540.061
2018,HKG,508.617,531.833,479.909
2018,HKG,473.008,402.528,483.935
2018,HKG,543.891,431.754,479.377
2018,HKG,627.777,587.199,636.288
2018,HKG,591.087,543.701,569.492
2018,HKG,523.403,422.648,463.095
2018,HKG,622.654,605.605,552.585
2018,HKG,541.111,519.997,485.771
2018,HKG,597.267,570.751,605.86
2018,HKG,538.728,506.693,458.857
2018,HKG,541.53,503.353,453.183
2018,HKG,502.371,459.267,479.21
2018,HKG,540.086,518.902,506.855
2018,HKG,522.832,453.56,497.36
2018,HKG,550.661,615.388,525.631
2018,HKG,455.385,492.771,512.738
2018,HKG,572.628,432.946,482.082
2018,HKG,492.828,458.726,477.902
2018,HKG,431.142,411.221,343.606
2018,HKG,561.001,566.463,487.907
2018,HKG,513.159,455.103,484.759
2018,HKG,635.22,649.347,544.427
2018,HKG,438.9,300.494,356.823
2018,HKG,529.703,534.285,512.641
2018,HKG,384.672,508.269,450.996
2018,HKG,462.5,342.889,398.945
2018,HKG,468.358,338.427,363.941
2018,HKG,427.115,437.717,406.267
2018,HKG,471.487,412.372,403.295
2018,HKG,563.215,543.615,454.424
2018,HKG,501.873,427.932,444.653
2018,HKG,439.067,464.806,522.389
2018,HKG,544.181,566.271,541.638
2018,HKG,455.321,328.241,398.348
2018,HKG,533.231,469.237,515.745
2018,HKG,568.027,523.126,552.268
2018,HKG,447.796,480.024,457.951
2018,HKG,452.779,391.633,425.232
2018,HKG,517.853,485.449,439.062
2018,HKG,507.119,515.544,525.397
2018,HKG,628.827,566.436,566.077
2018,HKG,435.277,376.309,373.453
2018,HKG,405.332,437.718,356.85
2018,HKG,621.138,523.656,535.703
2018,HKG,566.023,424.675,424.198
2018,HKG,603.994,639.68,557.412
2018,HKG,619.157,519.194,547.263
2018,HKG,643.351,571.16,547.882
2018,HKG,428.068,316.661,383.173
2018,HKG,528.188,516.986,505.662
2018,HKG,541.992,417.549,421.88
2018,HKG,463.449,427.639,468.652
2018,HKG,610.158,555.991,505.361
2018,HKG,509.558,541.144,501.192
2018,HKG,640.326,576.688,537.014
2018,HKG,641.02,459.284,500.026
2018,HKG,734.326,550.418,571.676
2018,HKG,424.415,358.052,381.731
2018,HKG,469.991,539.19,528.629
2018,HKG,527.06,624.433,518.237
2018,HKG,575.619,488.177,559.588
2018,HKG,535.873,561.664,572.213
2018,HKG,544.744,472.756,447.969
2018,HKG,627.214,637.872,619.482
2018,HKG,518.389,508.232,555.23
2018,HKG,623.39,535.605,556.088
2018,HKG,532.975,561.697,539.057
2018,HKG,443.363,472.94,455.055
2018,HKG,551.196,505.932,549.367
2018,HKG,558.085,621.777,579.606
2018,HKG,495.488,523.293,467.082
2018,HKG,607.363,635.415,649.16
2018,HKG,553.241,530.639,509.98
2018,HKG,679.596,486.705,525.022
2018,HKG,612.897,562.638,579.36
2018,HKG,605.138,579,509.444
2018,HKG,393.172,483.021,416.648
2018,HKG,407.134,348.471,453.474
2018,HKG,630.54,598.098,568.412
2018,HKG,558.46,604.191,516.221
2018,HKG,604.805,582.118,582.063
2018,HKG,537.526,559.344,570.764
2018,HKG,503.747,534.67,497.237
2018,HKG,578.09,475.195,518.813
2018,HKG,481.664,480.447,490.604
2018,HKG,608.484,540.115,559.579
2018,HKG,563.891,517.872,509.824
2018,HKG,587.005,612.983,588.959
2018,HKG,576.539,466.272,512.168
2018,HKG,447.513,509.25,443.525
2018,HKG,569.307,573.441,552.751
2018,HKG,502.607,589.898,500.509
2018,HKG,524.874,512.351,496.338
2018,HKG,576.306,468.037,545.923
2018,HKG,574.759,558.434,566.38
2018,HKG,498.231,412.77,504.318
2018,HKG,415.919,435.371,384.405
2018,HKG,661.897,574.827,683.166
2018,HKG,494.502,450.632,492.951
2018,HKG,418.347,434.403,411.646
2018,HKG,635.043,617.539,461.244
2018,HKG,658.704,633.857,626.015
2018,HKG,661.8,638.123,563.364
2018,HKG,626.738,560.325,546.435
2018,HKG,710.886,629.831,650.37
2018,HKG,554.644,542.158,569.338
2018,HKG,661.189,645.526,536.075
2018,HKG,590.337,602.284,602.83
2018,HKG,673.536,611.558,608.491
2018,HKG,688.448,676.387,617.918
2018,HKG,563.334,544.508,486.793
2018,HKG,646.752,589.081,618.171
2018,HKG,599.235,478.545,520.514
2018,HKG,671.308,655.68,583.937
2018,HKG,644.918,663.325,607.471
2018,HKG,797.768,667.317,719.099
2018,HKG,549.675,540.599,574.988
2018,HKG,531.888,617.014,521.306
2018,HKG,577.807,552.301,539.889
2018,HKG,677.523,631.798,617.499
2018,HKG,658.235,601.438,581.629
2018,HKG,596.127,575.913,576.918
2018,HKG,598.379,563.732,548.057
2018,HKG,450.032,476.504,478.414
2018,HKG,684.524,688.354,707.785
2018,HKG,616.837,658.216,548.819
2018,HKG,547.448,590.248,534.216
2018,HKG,650.181,631.71,610.319
2018,HKG,628.987,643.106,557.167
2018,HKG,613.076,519.388,498.886
2018,HKG,674.509,654.349,562.55
2018,HKG,535.668,486.451,511.387
2018,HKG,448.688,428.424,430.571
2018,HKG,516.023,514.29,519.587
2018,HKG,514.168,513.741,543.335
2018,HKG,489.395,522.545,548.606
2018,HKG,484.609,530.351,403.442
2018,HKG,695.636,663.22,722.07
2018,HKG,674.597,593.647,595.52
2018,HKG,486.245,453.787,402.144
2018,HKG,581.912,561.156,527.747
2018,HKG,728.435,692.94,704.862
2018,HKG,525.258,436.031,481.6
2018,HKG,483.446,380.646,462.719
2018,HKG,646.301,570.845,621.832
2018,HKG,706.346,615.878,683.783
2018,HKG,658.182,529.172,600.202
2018,HKG,362.483,415.427,333.163
2018,HKG,590.085,558.203,463.703
2018,HKG,576.762,508.753,546.775
2018,HKG,511.32,406.241,407.095
2018,HKG,362.43,364.201,410.096
2018,HKG,633.855,594.32,606.687
2018,HKG,635.18,499.072,527.899
2018,HKG,717.148,678.679,751.663
2018,HKG,501.848,600.81,532.073
2018,HKG,537.361,475.509,495.62
2018,HKG,453.132,445.251,418.806
2018,HKG,544.947,585.48,585.534
2018,HKG,636.941,633.365,616.593
2018,HKG,525.394,433.853,535.928
2018,HKG,569.667,560.821,568.492
2018,HKG,561.667,471.345,436.138
2018,HKG,594.358,627.515,534.618
2018,HKG,459.732,427.484,445.701
2018,HKG,656.895,678.54,627.925
2018,HKG,541,534.73,467.984
2018,HKG,591.828,502.775,561.745
2018,HKG,458.849,542.418,463.444
2018,HKG,606.81,548.482,534.923
2018,HKG,634.146,605.453,543.642
2018,HKG,500.284,572.057,591.258
2018,HKG,777.428,683.393,697.054
2018,HKG,634.035,596.147,678.11
2018,HKG,668.635,628.127,596.477
2018,HKG,627.555,623.325,609.537
2018,HKG,592.362,522.154,528.47
2018,HKG,537.268,514.481,533.055
2018,HKG,674.291,624.387,645.163
2018,HKG,467.908,557.956,469.678
2018,HKG,534.963,575.682,593.188
2018,HKG,639.419,653.729,619.921
2018,HKG,637.599,590.432,645.695
2018,HKG,574.339,527.653,550.363
2018,HKG,654.406,559.776,623.06
2018,HKG,677.619,677.3,613.345
2018,HKG,708.642,783.751,732.05
2018,HKG,698.904,718.778,663.988
2018,HKG,534.387,479.755,535.034
2018,HKG,540.034,539.274,620.447
2018,HKG,665.298,646.546,621.459
2018,HKG,650.264,589.331,607.714
2018,HKG,532.13,608.271,495.402
2018,HKG,535.832,520.014,536.045
2018,HKG,521.157,468.9,489.847
2018,HKG,678.94,628.969,603.791
2018,HKG,630.577,636.689,646.241
2018,HKG,643.126,531.445,592.432
2018,HKG,626.476,642.151,600.035
2018,HKG,649.777,723.157,612.176
2018,HKG,689.228,670.527,632.151
2018,HKG,831.067,730.443,672.687
2018,HKG,635.349,520.72,560.736
2018,HKG,746.632,678.669,676.863
2018,HKG,608.568,578.927,550.796
2018,HKG,634.568,546.264,546.142
2018,HKG,660.209,681.013,650.228
2018,HKG,633.254,641.782,612.748
2018,HKG,485.54,498.952,496.682
2018,HKG,696.972,703.609,665.247
2018,HKG,639.038,607.422,561.93
2018,HKG,591.936,578.888,609.118
2018,HKG,669.396,727.039,615.423
2018,HKG,551.13,582.833,566.307
2018,HKG,672.142,565.788,580.488
2018,HKG,596.321,539.674,563.743
2018,HKG,569.248,585.431,558.864
2018,HKG,599.719,508.389,514.728
2018,HKG,549.126,538.5,468.377
2018,HKG,524.151,485.545,503.986
2018,HKG,515.456,509.049,529.276
2018,HKG,629.702,627.258,651.458
2018,HKG,616.973,638.793,663.319
2018,HKG,621.588,498.445,537.516
2018,HKG,662.526,529.349,578.624
2018,HKG,573.259,544.541,565.743
2018,HKG,566.276,533.471,572.85
2018,HKG,405.141,503.304,475.39
2018,HKG,551.626,537.354,532.862
2018,HKG,517.24,561.863,473.403
2018,HKG,638.849,675.915,721.027
2018,HKG,578.918,500.269,552.293
2018,HKG,608.489,685.788,593.99
2018,HKG,599.776,557.493,560.974
2018,HKG,519.529,531.708,481.795
2018,HKG,598.3,465.614,527.004
2018,HKG,516.737,434.485,503.886
2018,HKG,547.984,579.616,566.701
2018,HKG,504.069,456.101,452.967
2018,HKG,599.167,607.843,572.591
2018,HKG,569.871,560.991,551.033
2018,HKG,599.559,680.028,625.012
2018,HKG,575.968,512.22,489.829
2018,HKG,480.561,503.193,424.32
2018,HKG,541.074,528.535,510.31
2018,HKG,477.898,407.789,434.457
2018,HKG,560.348,588.152,552.568
2018,HKG,536.594,597.206,453.18
2018,HKG,685.848,586.096,614.896
2018,HKG,580.619,600.926,525.896
2018,HKG,627.789,624.282,588.612
2018,HKG,596.334,583.891,545.354
2018,HKG,496.146,432.513,436.328
2018,HKG,722.886,718.44,673.759
2018,HKG,598.125,510.924,519.248
2018,HKG,653.95,652.086,653.913
2018,HKG,556.604,587.175,593.394
2018,HKG,394.449,374.604,387.792
2018,HKG,661.789,591.877,577.042
2018,HKG,564.881,636.722,522.029
2018,HKG,539.122,597.253,652.579
2018,HKG,662.927,570.695,583.042
2018,HKG,711.171,660.486,696.809
2018,HKG,580.249,578.656,579.408
2018,HKG,362.788,222.087,318.207
2018,HKG,594.378,487.532,533.673
2018,HKG,564.392,448.379,531.221
2018,HKG,545.694,574.289,542.291
2018,HKG,396.168,312.652,349.552
2018,HKG,528.039,543.416,535.115
2018,HKG,630.963,501.213,500.955
2018,HKG,582.216,482.193,557.402
2018,HKG,604.592,590.551,495.018
2018,HKG,509.547,479.396,519.131
2018,HKG,459.444,344.326,449.322
2018,HKG,475.847,484.265,508.036
2018,HKG,542.548,566.004,494.175
2018,HKG,545.64,536.209,573.788
2018,HKG,510.811,420.023,427.105
2018,HKG,561.595,541.087,513.346
2018,HKG,658.153,536.483,589.459
2018,HKG,619.231,545.313,496.995
2018,HKG,564.194,552.287,542.26
2018,HKG,612.669,564.908,634.649
2018,HKG,573.595,518.497,508.097
2018,HKG,689.852,575.721,555.301
2018,HKG,611.523,641.514,626.874
2018,HKG,727.343,618.62,619.354
2018,HKG,492.93,487.626,492.944
2018,HKG,568.221,518.663,479.324
2018,HKG,654.469,629.427,595.428
2018,HKG,790.311,709.366,763.341
2018,HKG,553.284,514.601,449.332
2018,HKG,481.709,511.439,475.438
2018,HKG,590.48,556.65,549.501
2018,HKG,499.435,448.228,479.393
2018,HKG,616.269,571.327,521.004
2018,HKG,594.241,529.888,513.026
2018,HKG,706.929,562.444,532.934
2018,HKG,601.072,665.211,565.289
2018,HKG,561.316,539.733,566.199
2018,HKG,583.495,535.333,516.253
2018,HKG,612.574,699.561,629.567
2018,HKG,632.959,581.01,569.432
2018,HKG,584.91,527.032,553.236
2018,HKG,666.227,740.41,687.763
